LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:00:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:05:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:10:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:15:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:20:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:25:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:30:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:35:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:40:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:45:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:50:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 15:55:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 16:00:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
